TSI NanoScan SMPS Model 3910
Mode,Scan
Serial Number,3910161901
Last Calibrated,2022/03/15


dN (#/cm3)

File Index,Sample #,Date Time,11.5,15.4,20.5,27.4,36.5,48.7,64.9,86.6,115.5,154.0,205.4,273.8,365.2,Total Conc,Median (nm),Mean (nm),Geo Mean (nm),Mode (nm),GSD,Particle Density (g/cc),Firmware Version,Status
3,38,2024/2/15 7:58:47,246.0440,557.2112,571.4579,907.6539,891.9562,640.3758,400.1601,357.6918,382.7200,321.6220,169.6680,16.2213,0.0000,5462.7823,37.3153,55.2349,40.7425,27.3842,2.1339,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,39,2024/2/15 7:59:47,319.9932,554.7540,520.6268,761.7011,761.6924,564.3406,360.4051,295.5695,314.0454,280.1761,159.4823,22.0800,0.0000,4914.8667,36.1529,54.1807,39.1603,27.3842,2.1836,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,40,2024/2/15 8:00:47,191.7618,740.5560,984.9922,1067.5188,919.1789,665.7230,449.2736,320.2477,228.0905,140.6424,65.5398,21.5420,21.5561,5816.6227,31.3780,44.9054,34.4647,27.3842,1.9603,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,41,2024/2/15 8:01:47,391.7079,720.3657,792.1938,1052.3417,943.1472,613.6931,339.6736,270.4731,260.7854,194.6193,87.0400,0.0000,0.0000,5666.0408,31.0123,43.8519,33.4593,27.3842,2.0035,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,42,2024/2/15 8:02:47,198.3102,652.5370,786.6144,971.0011,888.2888,631.9696,377.6848,249.6842,203.6178,152.9610,78.3211,16.1518,20.4859,5227.6277,32.0150,45.8140,34.8813,27.3842,1.9795,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,43,2024/2/15 8:03:47,282.0687,684.2889,702.8572,834.9853,796.5820,610.4479,398.6580,262.7590,190.9006,140.7378,91.9472,49.7064,33.6958,5079.6348,32.4273,48.6388,35.3182,27.3842,2.0894,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,44,2024/2/15 8:04:47,175.8587,670.1921,726.7543,868.2300,766.9677,524.2263,301.3742,217.9202,205.6639,175.4619,107.4881,32.7158,6.3573,4779.2105,31.4775,47.5291,35.1573,27.3842,2.0514,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,45,2024/2/15 8:05:47,201.9677,617.4387,596.2635,786.9271,742.0915,531.3765,319.0316,248.3251,257.7610,231.2612,140.7921,40.5887,17.0075,4730.8324,34.2889,53.3621,38.1690,27.3842,2.1618,1.2000,1.4,Tilt error; Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,46,2024/2/15 8:06:47,224.0527,491.6468,545.6511,788.0551,721.7827,477.6546,271.0042,235.3911,232.9477,179.9726,101.4754,40.0946,41.1097,4350.8381,33.8112,53.3205,37.8089,27.3842,2.1580,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,47,2024/2/15 8:07:47,137.8506,511.7030,615.0057,815.0969,691.8857,423.7533,228.0405,223.8709,259.0938,211.0866,95.3590,0.0000,0.0000,4212.7458,32.3623,49.0240,36.7271,27.3842,2.0524,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,48,2024/2/15 8:08:47,191.7695,622.2996,734.3955,818.7454,652.1732,392.2488,214.0012,186.6043,196.1966,158.0898,83.7161,21.4218,21.8017,4293.4638,29.7989,46.6505,33.8316,27.3842,2.0746,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,49,2024/2/15 8:09:47,282.9522,600.6499,637.7418,829.2599,736.5115,475.5888,251.3735,186.6450,163.5549,116.5213,63.2628,26.1603,29.5788,4399.8007,30.4986,45.1498,33.1822,27.3842,2.0393,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,50,2024/2/15 8:10:47,282.3998,647.4193,587.3599,704.3091,652.8467,475.3826,295.8011,209.7115,159.1425,101.5975,45.2357,10.0211,18.6991,4189.9259,30.5153,43.3953,32.6737,27.3842,2.0120,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,51,2024/2/15 8:11:47,297.9847,759.8868,682.4407,726.3476,650.5393,473.0729,288.3277,178.7345,128.2953,98.4340,69.7437,44.0803,37.0473,4434.9349,29.2093,45.0823,32.1804,15.3993,2.0875,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,52,2024/2/15 8:12:47,355.2228,616.1243,573.5655,728.5089,703.8205,510.6565,294.0952,169.7093,112.5232,81.1798,59.4151,43.6526,42.2247,4290.6984,30.5460,45.3890,32.6231,27.3842,2.0755,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,53,2024/2/15 8:13:47,1014.8017,881.8633,390.6795,689.4657,707.8723,419.2516,152.9487,121.3206,183.6290,185.2628,108.8938,14.7550,0.0000,4870.7439,25.6754,40.0436,27.7126,11.5478,2.1937,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,54,2024/2/15 8:14:47,236.8491,512.3492,547.5330,693.4098,652.2220,461.5274,260.4169,156.0872,126.9738,111.9629,81.2687,41.3922,20.5423,3902.5346,31.5028,47.4067,34.3924,27.3842,2.0756,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,55,2024/2/15 8:15:47,237.2786,566.1100,681.2078,815.8022,644.6754,362.4405,189.9658,200.8422,227.2930,164.6480,49.2183,0.0000,0.0000,4139.4818,29.6914,43.5841,33.0082,27.3842,2.0106,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,56,2024/2/15 8:16:47,300.6751,546.2267,565.9973,757.2764,674.7846,426.5324,218.6055,168.5310,164.4932,120.5780,49.6641,0.0000,10.3370,4003.7014,30.1746,42.4565,32.2706,27.3842,1.9911,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,57,2024/2/15 8:17:47,255.4979,498.6407,533.3318,665.7614,577.8664,376.1661,223.5981,193.1290,174.8878,112.3754,35.3005,0.0000,4.3563,3650.9115,30.4171,42.9530,32.8578,27.3842,1.9959,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,58,2024/2/15 8:18:47,121.7944,467.1307,587.6763,691.1877,571.9872,366.9181,217.4187,182.8625,151.7324,89.4681,32.9153,6.6102,22.5453,3510.2469,30.6482,44.5571,33.8464,27.3842,1.9689,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,59,2024/2/15 8:19:47,374.0497,546.0960,462.9854,668.0259,666.2813,463.7433,239.2787,141.3447,148.6389,153.5365,108.1641,46.8951,37.5104,4056.5499,31.6771,50.4816,34.6924,27.3842,2.2100,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,60,2024/2/15 8:20:47,200.9548,454.6792,489.8304,654.4760,580.0475,369.1518,195.9777,165.8784,184.5969,160.4870,91.7104,23.1513,13.1203,3584.0616,31.8542,50.0961,35.9785,27.3842,2.1321,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,61,2024/2/15 8:21:47,156.4037,431.2322,532.1525,592.8621,522.5015,377.9733,248.3160,173.1335,126.0643,86.7611,54.5793,36.9754,40.0812,3379.0360,31.6390,49.7486,35.4827,27.3842,2.1026,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,62,2024/2/15 8:22:47,170.4020,381.7530,408.8635,569.1174,526.1533,346.1748,177.6246,128.2556,142.3018,136.9841,92.5117,37.5685,21.9661,3139.6763,32.7549,52.6723,36.9227,27.3842,2.1739,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,63,2024/2/15 8:23:47,198.6328,354.8044,376.2521,583.4238,506.0683,287.5901,137.3374,164.2942,215.2349,174.1483,66.0771,0.0000,0.0000,3063.8633,32.3471,49.7192,36.4777,27.3842,2.1226,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,64,2024/2/15 8:24:47,159.1880,331.3068,376.8679,520.2028,481.0590,322.4117,179.0649,138.9172,152.1855,141.2640,88.8773,28.9537,13.1527,2933.4517,33.7043,53.2344,37.7892,27.3842,2.1691,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,65,2024/2/15 8:25:47,137.3747,330.2987,374.3696,523.3666,496.8883,352.5274,212.4735,164.8736,157.4585,137.5403,97.9137,56.6073,43.5666,3085.2589,35.7515,59.3015,40.4993,27.3842,2.2512,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,66,2024/2/15 8:26:47,60.0014,331.5044,411.9461,454.9175,424.3401,350.1028,267.9253,202.8351,146.4865,104.4573,82.2656,76.9431,80.8577,2994.5829,37.9508,65.0225,43.2830,27.3842,2.3013,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,67,2024/2/15 8:27:47,117.0957,304.3777,382.6008,512.8176,447.3213,287.8623,172.7979,169.7995,196.9423,168.0828,85.0564,8.8803,8.4903,2862.1249,34.6706,54.4499,39.3858,27.3842,2.1547,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,68,2024/2/15 8:28:47,104.5657,321.3838,329.3240,429.3927,408.4691,302.2352,191.7114,145.6513,131.9472,109.4176,70.6910,34.3097,29.3123,2608.4110,35.0694,56.0023,39.1284,27.3842,2.1963,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,69,2024/2/15 8:29:47,91.3738,255.6908,298.0130,426.0224,415.0979,293.4241,159.1792,100.8129,110.4651,122.2629,98.6041,54.9405,33.3515,2459.2382,36.0203,61.1365,41.3204,27.3842,2.2707,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,70,2024/2/15 8:30:47,89.1194,244.5872,289.5958,411.0584,396.3314,284.4074,167.6092,119.8358,112.7790,101.9850,75.0305,44.9794,37.2750,2374.5934,36.0628,59.6517,40.8398,27.3842,2.2338,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,71,2024/2/15 8:31:47,60.2285,209.9129,280.4347,393.7285,375.4016,266.5157,154.3307,107.5995,105.3898,103.0066,80.6757,48.5289,32.6155,2218.3687,36.6311,61.4391,42.0866,27.3842,2.2346,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,72,2024/2/15 8:32:47,68.4994,206.5095,257.6756,341.7298,328.1819,254.1047,178.9897,141.0737,105.4514,66.0414,37.1715,26.8950,37.4197,2049.7434,36.8363,57.4847,40.5580,27.3842,2.1605,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,73,2024/2/15 8:33:47,54.4215,184.0573,255.8468,345.0142,317.4114,227.2403,149.3768,126.3092,114.6383,90.8777,61.1609,37.7471,33.6210,1997.7224,37.3063,62.0037,42.7360,27.3842,2.2334,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,74,2024/2/15 8:34:47,56.0456,191.1553,251.0831,335.4529,313.1801,231.0934,156.8072,130.8523,116.2504,86.8571,49.9624,23.6982,26.0626,1968.5006,37.0722,58.5236,41.5041,27.3842,2.1700,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,75,2024/2/15 8:35:47,57.0596,168.3442,216.9343,296.3052,296.1432,232.4677,157.6736,115.0259,102.2217,88.0436,58.5583,28.4560,22.1186,1839.3518,38.4650,60.5713,42.7434,27.3842,2.1932,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,76,2024/2/15 8:36:47,67.2779,176.6315,227.7566,336.4018,320.8292,226.4561,136.8105,109.3527,106.3399,89.3766,56.5225,25.7253,21.4886,1900.9692,36.6812,58.4046,41.2233,27.3842,2.1802,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,77,2024/2/15 8:37:47,58.2430,178.4833,216.3458,285.8315,311.5236,267.9410,180.8988,97.8860,58.6100,57.0168,63.9185,63.1182,52.5149,1892.3313,39.0406,66.3068,43.8391,36.5174,2.3043,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,78,2024/2/15 8:38:47,60.1291,141.1772,206.8237,329.9416,325.5717,232.6392,136.7502,100.6613,96.0427,84.3066,57.0004,29.0892,24.7739,1824.9068,37.6585,60.1439,42.4202,27.3842,2.1742,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,79,2024/2/15 8:39:47,45.4536,143.9031,214.9384,299.8083,269.1075,191.2893,138.2276,137.1234,121.9026,76.0085,30.0081,7.5631,20.3643,1695.6978,37.6429,57.0911,41.8247,27.3842,2.1083,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,80,2024/2/15 8:40:47,46.8288,144.6899,199.1758,266.9370,256.7024,197.3101,137.5974,108.4426,88.5435,66.7044,45.9837,32.0003,30.3999,1621.3159,38.3033,62.4686,43.1641,27.3842,2.2269,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,81,2024/2/15 8:41:47,25.3395,148.0229,214.4136,247.4882,224.7059,179.8157,141.3381,116.9069,84.4117,46.7929,20.6790,14.2006,26.1495,1490.2646,37.1611,56.8048,40.9704,27.3842,2.1105,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,82,2024/2/15 8:42:47,59.0301,143.3185,181.5929,275.9913,270.2934,196.3265,120.7063,92.7970,82.7438,67.9598,48.5147,30.7395,25.3404,1595.3541,37.3814,60.8863,42.1161,27.3842,2.2206,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,83,2024/2/15 8:43:47,37.7329,115.2776,146.8469,228.3810,237.8665,188.9777,125.5797,89.9095,67.6406,52.7789,44.4444,37.6089,30.8769,1403.9214,39.7335,65.4950,44.8490,36.5174,2.2433,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,84,2024/2/15 8:44:47,37.7498,142.1690,160.9506,232.1586,229.9645,174.8312,113.6456,89.0950,83.3420,73.3610,52.5365,28.6190,17.5660,1435.9889,38.6684,62.8529,43.6847,27.3842,2.2356,1.2000,1.4,Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,85,2024/2/15 8:45:47,51.4683,116.2348,158.6258,252.3202,240.0480,163.7414,96.9080,85.8453,95.6444,81.9539,40.8819,0.8174,0.0000,1384.4895,36.9936,54.3897,40.8075,27.3842,2.0801,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,86,2024/2/15 8:46:47,33.3927,114.7767,155.3303,228.1319,215.0775,154.0677,101.1161,91.1596,93.0445,75.7729,41.3974,11.6664,11.4938,1326.4276,38.4702,60.0962,43.3095,27.3842,2.1613,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,87,2024/2/15 8:47:47,23.2657,88.0811,155.1489,228.6811,227.7748,169.2985,100.8806,61.6850,53.0834,51.5926,40.9395,25.0591,17.9215,1243.4117,37.8704,60.6530,42.8867,27.3842,2.1451,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,88,2024/2/15 8:48:47,37.5540,106.0475,135.8662,204.1805,212.4577,166.6069,104.7523,66.5456,49.5788,46.2117,47.3031,43.1349,31.1359,1251.3751,39.0751,67.6234,44.8716,36.5174,2.3114,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,89,2024/2/15 8:49:47,23.6351,99.2887,147.9895,202.8736,206.4224,166.2487,112.7910,74.8418,57.0393,48.1245,38.5982,28.7633,24.4659,1231.0820,39.2687,63.8223,44.2606,36.5174,2.2047,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,90,2024/2/15 8:50:47,46.8407,92.2661,118.4230,202.3765,202.2952,145.8303,90.8241,77.9469,79.7287,65.9592,36.0480,7.9324,4.4975,1170.9685,38.5659,57.7756,42.4709,27.3842,2.1262,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,91,2024/2/15 8:51:47,31.7852,89.5925,128.9929,191.8768,191.3668,151.4259,111.1681,94.2084,79.3843,51.5725,18.5745,0.0000,4.1181,1144.0659,39.1779,54.0322,41.7302,27.3842,2.0081,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,92,2024/2/15 8:52:47,27.0876,78.0929,131.9139,202.3116,183.2001,125.7251,86.7495,89.5466,85.3414,54.8171,17.5787,0.0000,4.1637,1086.5281,37.9920,54.6616,41.8366,27.3842,2.0259,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,93,2024/2/15 8:53:47,17.8316,80.0266,120.2539,169.9225,174.6208,138.0541,88.7575,56.4788,50.6450,53.3420,46.6740,30.8803,17.1240,1044.6111,40.1447,67.6538,46.3539,36.5174,2.2590,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,94,2024/2/15 8:54:47,14.7654,98.2483,124.7317,173.1775,182.2233,148.2933,93.9801,53.3936,41.0857,43.2997,42.3926,33.1840,21.5321,1070.3071,39.2157,66.0160,44.7948,36.5174,2.2534,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,95,2024/2/15 8:55:47,15.4010,68.9893,123.3868,187.1507,164.2434,107.8668,74.7658,87.3025,100.2878,79.1516,33.2607,0.0000,0.0000,1041.8063,40.1242,60.6300,45.7173,27.3842,2.0959,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,96,2024/2/15 8:56:47,32.2858,69.4363,100.3699,176.4200,172.5511,124.2091,83.2992,80.0302,76.3514,51.2055,18.2229,0.0000,3.5504,987.9318,39.0809,55.4335,42.4346,27.3842,2.0342,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,97,2024/2/15 8:57:47,22.0175,72.8605,94.6949,152.3110,156.1650,126.9808,95.9863,85.0134,69.0396,41.4360,15.6801,2.5197,8.3658,943.0705,40.7979,57.5687,43.6905,36.5174,2.0433,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,98,2024/2/15 8:58:47,28.0237,72.9692,94.9007,151.6865,156.4344,122.6871,83.1274,64.5033,52.6682,38.1730,23.4059,12.9370,12.4035,913.9201,39.4017,60.2458,43.3105,36.5174,2.1442,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,99,2024/2/15 8:59:47,21.6944,68.4402,92.7738,139.8529,157.1607,134.2573,89.6930,51.5127,39.3194,38.1202,29.9536,16.5118,9.6108,888.9010,40.2019,60.9682,43.9300,36.5174,2.1319,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,100,2024/2/15 9:00:47,18.6964,145.2017,130.4842,162.3545,145.4841,105.3674,70.8270,68.2644,71.0792,55.9024,26.7893,1.5235,1.1374,1003.1113,35.2337,53.5159,39.3733,27.3842,2.1240,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,101,2024/2/15 9:01:47,10.1592,61.3618,94.6860,140.6626,137.4294,104.8498,73.0815,63.3420,61.0373,51.8407,35.2007,17.9748,10.1514,861.7771,41.5672,67.4227,47.8279,27.3842,2.2064,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,102,2024/2/15 9:02:47,94.9081,96.3897,79.7111,152.3169,154.4583,105.6937,64.2763,64.9229,74.1222,61.4410,29.5479,0.0000,0.0000,977.7880,36.4744,54.2657,39.0691,36.5174,2.2234,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,103,2024/2/15 9:03:47,25.0376,45.1401,70.4121,159.5438,170.8109,120.8746,61.9660,41.4492,43.4218,42.6432,32.1371,16.5931,9.3238,839.3533,39.4087,62.7452,44.9162,36.5174,2.1426,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,104,2024/2/15 9:04:47,12.9484,55.0965,81.7879,137.7084,134.3258,98.7506,68.1885,66.0573,66.8435,49.5273,20.2965,0.0000,0.0000,791.5307,40.5364,57.8938,44.6302,27.3842,2.0297,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,105,2024/2/15 9:05:47,10.1249,46.5362,85.1326,119.7735,125.0255,105.8381,79.3060,59.2604,48.8856,40.5128,27.8969,13.8686,5.1482,767.3093,42.3567,64.0594,47.0542,36.5174,2.1171,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,106,2024/2/15 9:06:47,22.1743,54.1213,71.4741,134.1190,136.8322,101.6740,67.0212,60.2821,56.9057,38.6614,12.4157,0.0000,0.0263,755.7073,39.4244,54.0348,42.2696,36.5174,1.9876,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,107,2024/2/15 9:07:47,31.5847,52.5998,60.2964,117.9549,130.2537,104.4112,70.5546,55.4104,47.3075,33.4664,15.9378,3.0979,4.7648,727.6402,40.2452,56.8163,42.7954,36.5174,2.0663,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,108,2024/2/15 9:08:47,25.0635,46.0353,61.9575,127.1304,133.5056,98.6716,61.2000,50.9921,47.2740,33.6018,13.9638,0.0000,1.9244,701.3200,39.1723,54.2207,42.0015,36.5174,1.9969,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,109,2024/2/15 9:09:47,15.4105,51.8065,59.9053,114.3412,127.1869,101.2752,62.1399,40.5480,32.5918,27.1947,19.5821,10.9308,7.6296,670.5425,39.8104,59.9694,43.6822,36.5174,2.0994,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,110,2024/2/15 9:10:47,26.7283,43.4218,60.1355,135.7537,119.6104,66.9481,40.3309,67.2545,85.3312,58.0245,7.0244,0.0000,0.0000,710.5635,39.9015,59.4352,45.2579,27.3842,2.0968,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,111,2024/2/15 9:11:47,7.5210,47.7844,75.3121,101.6333,108.8925,96.1391,72.7454,50.1163,36.6812,26.3394,14.3189,5.0372,5.2610,647.7817,40.9188,57.7468,43.7748,36.5174,2.0225,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,112,2024/2/15 9:12:47,14.6668,44.2822,57.2016,104.8003,116.6983,95.1075,62.5592,44.3305,39.2931,34.4471,23.2082,9.5630,3.3345,649.4923,41.4288,61.7936,45.6718,36.5174,2.1019,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,113,2024/2/15 9:13:47,11.9904,31.9944,67.1897,113.5049,112.8489,82.0827,52.4009,43.8203,46.7626,40.9097,22.5467,3.6002,0.0641,629.7154,40.4663,59.9857,45.4574,27.3842,2.0556,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,114,2024/2/15 9:14:47,10.5523,42.3940,75.5972,105.4829,98.6943,77.6873,63.7439,62.4554,53.4693,31.9045,9.5914,0.0000,4.0346,635.6072,40.9964,57.7105,44.3614,27.3842,2.0249,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,115,2024/2/15 9:15:47,3.9378,36.6999,65.1967,98.4419,91.8964,70.4607,56.7701,58.7426,52.4046,29.8160,3.8537,0.0000,0.0000,568.2203,41.2083,55.6828,44.4339,27.3842,1.9454,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,116,2024/2/15 9:16:47,5.3696,37.4859,58.7632,85.9455,99.8483,89.7419,62.2251,33.7886,22.8788,23.8727,22.8137,16.3979,8.6408,567.7719,42.2307,66.6315,47.2870,36.5174,2.1611,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,117,2024/2/15 9:17:47,14.6417,35.8381,52.8560,103.8183,113.4983,89.2611,57.7000,43.6577,40.8341,33.9532,19.6048,4.8026,1.0140,611.4798,41.2070,59.4028,45.1854,36.5174,2.0413,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,118,2024/2/15 9:18:47,17.3942,44.7342,50.3232,78.9133,95.6062,91.4248,71.9728,50.6292,33.7824,24.2597,19.9621,16.4617,11.0027,606.4665,45.1347,68.1779,48.1660,36.5174,2.2115,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,119,2024/2/15 9:19:47,6.2248,41.1295,61.5216,73.6328,71.6632,70.2646,73.3521,74.1829,54.7905,22.7879,0.0000,0.0000,0.0000,549.5499,46.7739,56.4957,45.6850,86.5964,1.9447,1.2000,1.4,Inlet flow error; Filling reservoir; CPC flow error; Charger flow error; 
3,120,2024/2/15 9:20:47,0.0000,31.8384,64.7614,84.4091,87.7123,81.4071,70.5122,56.7072,37.4786,16.8260,1.6604,0.0000,3.7341,537.0467,42.5830,54.7664,44.2171,36.5174,1.8805,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,121,2024/2/15 9:21:47,21.6705,29.3445,52.7663,89.7562,99.0256,85.2703,65.6581,51.3770,36.9652,21.2843,9.3241,4.6319,8.1677,575.2417,42.0752,59.8653,44.8035,36.5174,2.0628,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,122,2024/2/15 9:22:47,0.0000,25.8798,69.4908,99.4281,97.1667,78.9574,62.0184,53.4828,45.4659,29.4852,9.0751,0.0000,0.0000,570.4503,41.8679,56.5426,45.3912,27.3842,1.9101,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,123,2024/2/15 9:23:47,3.5316,36.5221,62.4518,86.1871,87.4823,75.3364,61.2632,52.0185,42.3356,28.0528,12.0057,1.0375,1.1221,549.3466,42.4242,58.1783,45.4348,36.5174,1.9871,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,124,2024/2/15 9:24:47,13.2437,39.1233,53.7472,90.2289,99.4090,81.2747,52.7474,33.8155,26.0295,24.1612,22.0766,16.7287,9.6278,562.2135,41.0372,66.9290,46.4907,36.5174,2.2210,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,125,2024/2/15 9:25:47,8.2527,31.6651,54.3157,84.9528,87.5046,67.0589,42.3559,29.7619,31.4633,32.0241,21.7251,7.1172,1.0212,499.2185,40.5269,62.4205,45.8246,36.5174,2.1225,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,126,2024/2/15 9:26:47,5.9560,30.7511,59.5330,82.7158,74.0230,58.4154,53.5089,59.3906,50.5558,25.5274,1.4489,0.0000,0.0000,501.8260,42.3097,56.3187,45.0032,27.3842,1.9579,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,127,2024/2/15 9:27:47,12.2143,22.4068,45.0342,98.2282,98.0317,67.8954,42.6215,43.3137,45.4690,32.2456,10.4229,0.0000,0.0000,517.8832,40.7620,57.6619,45.2135,27.3842,1.9824,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,128,2024/2/15 9:28:47,5.1022,20.2545,43.2523,81.1839,76.4767,52.0277,35.8329,42.2421,49.6016,41.7707,22.2956,3.0191,0.0000,473.0593,45.4094,68.4035,51.4586,27.3842,2.1166,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,129,2024/2/15 9:29:47,4.5517,14.4641,34.8651,67.4143,67.1334,52.0282,41.5979,44.3281,40.2275,24.2489,7.2203,0.0000,0.7293,398.8089,45.6049,61.4104,48.7659,27.3842,1.9603,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,130,2024/2/15 9:30:47,0.9936,21.0322,49.7846,75.6539,74.5589,60.9533,49.5680,45.8464,38.6996,22.3272,3.8264,0.0000,0.0000,443.2441,42.5498,56.4075,45.6791,27.3842,1.8985,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
3,131,2024/2/15 9:31:47,4.2179,22.8842,38.8631,80.8236,87.5425,65.2060,36.6817,25.3491,28.4386,30.3284,23.0275,9.9957,1.5872,454.9458,41.7722,66.7372,48.7530,36.5174,2.1262,1.2000,1.4,Inlet flow error; CPC flow error; Charger flow error; 
